NDWD0B5G	2	H	1	1		1
NDWD0B5H	2	H	1	1		1
NDWD0B5J	2	H	1	1		1
NDWD0B5K	2	H	1	1		1
NDWD0B5L	2	H	1	1		1
NDWD0B5M	2	H	1	1		1
NDWD0B5N	2	H	1	1		1
NDWD0B5P	2	H	1	1		1
NDWD0B5Q	2	H	1	1		1
NDWD0B5R	2	H	1	1		1
NDWD0B5S	2	H	1	1		1
NDWD0B5T	2	H	1	1		1
NDWD0B5U	2	H	1	1		1
NDWD0B5V	2	H	1	1		1
NDWD0B5W	2	H	1	1		1
NDWD0B5X	2	H	1	1		1
NDWD0B5Y	2	H	1	1		1
NDWD0B5Z	2	H	1	1		1
NDWD0B60	2	H	1	1		1
NDWD0B61	2	H	1	1		1
NDWD0B62	2	H	1	1		1
NDWD0B63	2	H	1	1		1
NDWD0B64	2	H	1	1		1
NDWD0B65	2	H	1	1		1
NDWD0B66	2	H	1	1		1
NDWD0B67	2	H	1	1		1
NDWD0B68	2	H	1	1		1
NDWD0B69	2	H	1	1		1
NDWD0B6A	2	H	1	1		1
NDWD0B6B	2	H	1	1		1
NDWD0B6C	2	H	1	1		1
NDWD0B6D	2	H	1	1		1
NDWD0B6E	2	H	1	1		1
NDWD0B6F	2	H	1	1		1
NDWD0B6G	2	H	1	1		1
NDWD0B6H	2	H	1	1		1
NDWD0B6J	2	H	1	1		1
NDWD0B6K	2	H	1	1		1
NDWD0B6L	2	H	1	1		1
NDWD0B6M	2	H	1	1		1
NDWD0B6N	2	H	1	1		1
NDWD0B6P	2	H	1	1		1
NDWD0B6Q	2	H	1	1		1
NDWD0B6R	2	H	1	1		1
NDWD0B6S	2	H	1	1		1
NDWD0B6T	2	H	1	1		1
NDWD0B6U	2	H	1	1		1
NDWD0B6V	2	H	1	1		1
NDWD0B6W	2	H	1	1		1
NDWD0B6X	2	H	1	1		1
NDWD0B6Y	2	H	1	1		1
NDWD0B6Z	2	H	1	1		1
NDWD0B70	2	H	1	1		1
NDWD0B71	2	H	1	1		1
NDWD0B72	2	H	1	1		1
NDWD0B73	2	H	1	1		1
NDWD0B74	2	H	1	1		1
NDWD0B75	2	H	1	1		1
NDWD0B76	2	H	1	1		1
NDWD0B77	2	H	1	1		1
NDWD0B78	2	H	1	1		1
NDWD0B79	2	H	1	1		1
NDWD0B7A	2	H	1	1		1
NDWD0B7B	2	H	1	1		1
NDWD0B7C	2	H	1	1		1
NDWD0B7D	2	H	1	1		1
NDWD0B7E	2	H	1	1		1
NDWD0B7F	2	H	1	1		1
NDWD0B7G	2	H	1	1		1
NDWD0B7H	2	H	1	1		1
NDWD0B7J	2	H	1	1		1
NDWD0B7K	2	H	1	1		1
NDWD0B7L	2	H	1	1		1
NDWD0B7M	2	H	1	1		1
NDWD0B7N	2	H	1	1		1
NDWD0B7P	2	H	1	1		1
NDWD0B7Q	2	H	1	1		1
NDWD0B7R	2	H	1	1		1
NDWD0B7S	2	H	1	1		1
NDWD0B7T	2	H	1	1		1
NDWD0B7U	2	H	1	1		1
NDWD0B7V	2	H	1	1		1
NDWD0B7W	2	H	1	1		1
NDWD0B7X	2	H	1	1		1
NDWD0B7Y	2	H	1	1		1
NDWD0B7Z	2	H	1	1		1
NDWD0B80	2	H	1	1		1
NDWD0B81	2	H	1	1		1
NDWD0B82	2	H	1	1		1
NDWD0B83	2	H	1	1		1
NDWD0B84	2	H	1	1		1
NDWD0B85	2	H	1	1		1
NDWD0B86	2	H	1	1		1
NDWD0B87	2	H	1	1		1
NDWD0B88	2	H	1	1		1
NDWD0B89	2	H	1	1		1
NDWD0B8A	2	H	1	1		1
NDWD0B8B	2	H	1	1		1
NDWD0B8C	2	H	1	1		1
NDWD0B8D	2	H	1	1		1
NDWD0B8E	2	H	1	1		1
NDWD0B8F	2	H	1	1		1
NDWD0B8G	2	H	1	1		1
NDWD0B8H	2	H	1	1		1
NDWD0B8J	2	H	1	1		1
NDWD0B8K	2	H	1	1		1
NDWD0B8L	2	H	1	1		1
NDWD0B8M	2	H	1	1		1
NDWD0B8N	2	H	1	1		1
NDWD0B8P	2	H	1	1		1
NDWD0B8Q	2	H	1	1		1
NDWD0B8R	2	H	1	1		1
NDWD0B8S	2	H	1	1		1
NDWD0B8T	2	H	1	1		1
NDWD0B8U	2	H	1	1		1
NDWD0B8V	2	H	1	1		1
NDWD0B8W	2	H	1	1		1
NDWD0B8X	2	H	1	1		1
NDWD0B8Y	2	H	1	1		1
NDWD0B8Z	2	H	1	1		1
NDWD0B90	2	H	0	0		1
NDWD0B90	3	H	1	1		1
NDWD0B92	2	H	0	0		1
NDWD0B92	3	H	1	1		1
NDWD0B94	2	H	0	0		1
NDWD0B94	3	H	1	1		1
NDWD0B96	2	H	0	0		1
NDWD0B96	3	H	1	1		1
NDWD0B98	2	H	0	0		1
NDWD0B98	3	H	1	1		1
NDWD0B9A	2	H	0	0		1
NDWD0B9A	3	H	1	1		1
NDWD0B9C	2	H	0	0		1
NDWD0B9C	3	H	1	1		1
NDWD0B9E	2	H	0	0		1
NDWD0B9E	3	H	1	1		1
NDWD0B9G	2	H	0	0		1
NDWD0B9G	3	H	1	1		1
NDWD0B9I	2	H	0	0		1
NDWD0B9I	3	H	1	1		1
NDWD0B9K	2	H	0	0		1
NDWD0B9K	3	H	1	1		1
NDWD0B9M	2	H	0	0		1
NDWD0B9M	3	H	1	1		1
NDWD0BA0	2	H	0	0		1
NDWD0BA0	3	H	1	1		1
NDWD0BA2	2	H	0	0		1
NDWD0BA2	3	H	1	1		1
NDWD0BA4	2	H	0	0		1
NDWD0BA4	3	H	1	1		1
NDWD0BA6	2	H	0	0		1
NDWD0BA6	3	H	1	1		1
NDWD0BA8	2	H	0	0		1
NDWD0BA8	3	H	1	1		1
NDWD0BAA	2	H	0	0		1
NDWD0BAA	3	H	1	1		1
NDWD0BAC	2	H	0	0		1
NDWD0BAC	3	H	1	1		1
NDWD0BAE	2	H	0	0		1
NDWD0BAE	3	H	1	1		1
NDWD0BAG	2	H	0	0		1
NDWD0BAG	3	H	1	1		1
NDWD0BAI	2	H	0	0		1
NDWD0BAI	3	H	1	1		1
NDWD0BAK	2	H	0	0		1
NDWD0BAK	3	H	1	1		1
NDWD0BAM	2	H	0	0		1
NDWD0BAM	3	H	1	1		1
NDWD0BAO	2	H	0	0		1
NDWD0BAO	3	H	1	1		1
NDWD0BAQ	2	H	0	0		1
NDWD0BAQ	3	H	1	1		1
NDWD0BAS	2	H	0	0		1
NDWD0BAS	3	H	1	1		1
NDWD0BAU	2	H	0	0		1
NDWD0BAU	3	H	1	1		1
NDWD0BAW	2	H	0	0		1
NDWD0BAW	3	H	1	1		1
NDWD0BAY	2	H	0	0		1
NDWD0BAY	3	H	1	1		1
NDWD0BB0	2	H	0	0		1
NDWD0BB0	3	H	1	1		1
NDWD0BB2	2	H	0	0		1
NDWD0BB2	3	H	1	1		1
NDWD0BB4	2	H	0	0		1
NDWD0BB4	3	H	1	1		1
NDWD0BB6	2	H	0	0		1
NDWD0BB6	3	H	1	1		1
NDWD0BB8	2	H	0	0		1
NDWD0BB8	3	H	1	1		1
NDWD0BBA	2	H	0	0		1
NDWD0BBA	3	H	1	1		1
NDWD0BBC	2	H	0	0		1
NDWD0BBC	3	H	1	1		1
NDWD0BBE	2	H	0	0		1
NDWD0BBE	3	H	1	1		1
NDWD0BBG	2	H	0	0		1
NDWD0BBG	3	H	1	1		1
NDWD0BBI	2	H	0	0		1
NDWD0BBI	3	H	1	1		1
NDWD0BBK	2	H	0	0		1
NDWD0BBK	3	H	1	1		1
NDWD0BBM	2	H	0	0		1
NDWD0BBM	3	H	1	1		1
NDWD0BBO	2	H	0	0		1
NDWD0BBO	3	H	1	1		1
NDWD0BBQ	2	H	0	0		1
NDWD0BBQ	3	H	1	1		1
NDWD0BBS	2	H	0	0		1
NDWD0BBS	3	H	1	1		1
NDWD0BBU	2	H	0	0		1
NDWD0BBU	3	H	1	1		1
NDWD0BBW	2	H	0	0		1
NDWD0BBW	3	H	1	1		1
NDWD0BBY	2	H	0	0		1
NDWD0BBY	3	H	1	1		1
NDWD0BC0	2	H	0	0		1
NDWD0BC0	3	H	1	1		1
NDWD0BC2	2	H	0	0		1
NDWD0BC2	3	H	1	1		1
NDWD0BC4	2	H	0	0		1
NDWD0BC4	3	H	1	1		1
NDWD0BC6	2	H	0	0		1
NDWD0BC6	3	H	1	1		1
NDWD0BC8	2	H	0	0		1
NDWD0BC8	3	H	1	1		1
NDWD0BCA	2	H	0	0		1
NDWD0BCA	3	H	1	1		1
NDWD0BCC	2	H	0	0		1
NDWD0BCC	3	H	1	1		1
NDWD0BCE	2	H	0	0		1
NDWD0BCE	3	H	1	1		1
NDWD0BCG	2	H	0	0		1
NDWD0BCG	3	H	1	1		1
NDWD0BCI	2	H	0	0		1
NDWD0BCI	3	H	1	1		1
NDWD0BCK	2	H	0	0		1
NDWD0BCK	3	H	1	1		1
NDWD0BCM	2	H	0	0		1
NDWD0BCM	3	H	1	1		1
NDWD0BCO	2	H	0	0		1
NDWD0BCO	3	H	1	1		1
NDWD0BCQ	2	H	0	0		1
NDWD0BCQ	3	H	1	1		1
NDWD0BCS	2	H	0	0		1
NDWD0BCS	3	H	1	1		1
NDWD0BCU	2	H	0	0		1
NDWD0BCU	3	H	1	1		1
NDWD0BCW	2	H	0	0		1
NDWD0BCW	3	H	1	1		1
NDWD0BCY	2	H	0	0		1
NDWD0BCY	3	H	1	1		1
NDWD0BD0	2	H	0	0		1
NDWD0BD0	3	H	1	1		1
NDWD0BD2	2	H	0	0		1
NDWD0BD2	3	H	1	1		1
NDWD0BD4	2	H	0	0		1
NDWD0BD4	3	H	1	1		1
NDWD0BD6	2	H	0	0		1
NDWD0BD6	3	H	1	1		1
NDWD0BD8	2	H	0	0		1
NDWD0BD8	3	H	1	1		1
NDWD0BDA	2	H	0	0		1
NDWD0BDA	3	H	1	1		1
NDWD0BDC	2	H	0	0		1
NDWD0BDC	3	H	1	1		1
NDWD0BDE	2	H	0	0		1
NDWD0BDE	3	H	1	1		1
NDWD0BDG	2	H	0	0		1
NDWD0BDG	3	H	1	1		1
NDWD0BDI	2	H	0	0		1
NDWD0BDI	3	H	1	1		1
NDWD0BDK	2	H	0	0		1
NDWD0BDK	3	H	1	1		1
NDWD0BDM	2	H	0	0		1
NDWD0BDM	3	H	1	1		1
NDWD0BDO	2	H	0	0		1
NDWD0BDO	3	H	1	1		1
NDWD0BDQ	2	H	0	0		1
NDWD0BDQ	3	H	1	1		1
NDWD0BDS	2	H	0	0		1
NDWD0BDS	3	H	1	1		1
NDWD0BDU	2	H	0	0		1
NDWD0BDU	3	H	1	1		1
NDWD0BDW	2	H	0	0		1
NDWD0BDW	3	H	1	1		1
NDWD0BDY	2	H	0	0		1
NDWD0BDY	3	H	1	1		1
NDWD0BE0	2	H	0	0		1
NDWD0BE0	3	H	1	1		1
NDWD0BE2	2	H	0	0		1
NDWD0BE2	3	H	1	1		1
NDWD0BE4	2	H	0	0		1
NDWD0BE4	3	H	1	1		1
NDWD0BE6	2	H	0	0		1
NDWD0BE6	3	H	1	1		1
NDWD0BE8	2	H	0	0		1
NDWD0BE8	3	H	1	1		1
NDWD0BEA	2	H	0	0		1
NDWD0BEA	3	H	1	1		1
NDWD0BEC	2	H	0	0		1
NDWD0BEC	3	H	1	1		1
NDWD0BEE	2	H	0	0		1
NDWD0BEE	3	H	1	1		1
NDWD0BEG	2	H	0	0		1
NDWD0BEG	3	H	1	1		1
NDWD0BEI	2	H	0	0		1
NDWD0BEI	3	H	1	1		1
NDWD0BEK	2	H	0	0		1
NDWD0BEK	3	H	1	1		1
NDWD0BEM	2	H	0	0		1
NDWD0BEM	3	H	1	1		1
NDWD0BEO	2	H	0	0		1
NDWD0BEO	3	H	1	1		1
NDWD0BEQ	2	H	0	0		1
NDWD0BEQ	3	H	1	1		1
NDWD0BES	2	H	0	0		1
NDWD0BES	3	H	1	1		1
NDWD0BEU	2	H	0	0		1
NDWD0BEU	3	H	1	1		1
NDWD0BEW	2	H	0	0		1
NDWD0BEW	3	H	1	1		1
NDWD0BEY	2	H	0	0		1
NDWD0BEY	3	H	1	1		1
NDWD0BF0	2	H	0	0		1
NDWD0BF0	3	H	1	1		1
NDWD0BF2	2	H	0	0		1
NDWD0BF2	3	H	1	1		1
NDWD0BF4	2	H	0	0		1
NDWD0BF4	3	H	1	1		1
NDWD0BF6	2	H	0	0		1
NDWD0BF6	3	H	1	1		1
NDWD0BF8	2	H	0	0		1
NDWD0BF8	3	H	1	1		1
NDWD0BFA	2	H	0	0		1
NDWD0BFA	3	H	1	1		1
NDWD0BFC	2	H	0	0		1
NDWD0BFC	3	H	1	1		1
NDWD0BFE	2	H	0	0		1
NDWD0BFE	3	H	1	1		1
NDWD0BFG	2	H	0	0		1
NDWD0BFG	3	H	1	1		1
NDWD0BFI	2	H	0	0		1
NDWD0BFI	3	H	1	1		1
NDWD0BFK	2	H	0	0		1
NDWD0BFK	3	H	1	1		1
NDWD0BFM	2	H	0	0		1
NDWD0BFM	3	H	1	1		1
NDWD0BFO	2	H	0	0		1
NDWD0BFO	3	H	1	1		1
NDWD0BFQ	2	H	0	0		1
NDWD0BFQ	3	H	1	1		1
NDWD0BFS	2	H	0	0		1
NDWD0BFS	3	H	1	1		1
NDWD0BFU	2	H	0	0		1
NDWD0BFU	3	H	1	1		1
NDWD0BFW	2	H	0	0		1
NDWD0BFW	3	H	1	1		1
NDWD0BFY	2	H	0	0		1
NDWD0BFY	3	H	1	1		1
NDWD0BG0	2	H	0	0		1
NDWD0BG0	3	H	1	1		1
NDWD0BG2	2	H	0	0		1
NDWD0BG2	3	H	1	1		1
NDWD0BG4	2	H	0	0		1
NDWD0BG4	3	H	1	1		1
NDWD0BG6	2	H	0	0		1
NDWD0BG6	3	H	1	1		1
NDWD0BG8	2	H	0	0		1
NDWD0BG8	3	H	1	1		1
NDWD0BGA	2	H	0	0		1
NDWD0BGA	3	H	1	1		1
NDWD0BGC	2	H	0	0		1
NDWD0BGC	3	H	1	1		1
NDWD0BGE	2	H	0	0		1
NDWD0BGE	3	H	1	1		1
NDWD0BGG	2	H	0	0		1
NDWD0BGG	3	H	1	1		1
NDWD0BGI	2	H	0	0		1
NDWD0BGI	3	H	1	1		1
NDWD0BGK	2	H	0	0		1
NDWD0BGK	3	H	1	1		1
NDWD0BGM	2	H	0	0		1
NDWD0BGM	3	H	1	1		1
NDWD0BGO	2	H	0	0		1
NDWD0BGO	3	H	1	1		1
NDWD0BGQ	2	H	0	0		1
NDWD0BGQ	3	H	1	1		1
NDWD0BGS	2	H	0	0		1
NDWD0BGS	3	H	1	1		1
NDWD0BGU	2	H	0	0		1
NDWD0BGU	3	H	1	1		1
NDWD0BGW	2	H	0	0		1
NDWD0BGW	3	H	1	1		1
NDWD0BGY	2	H	0	0		1
NDWD0BGY	3	H	1	1		1
NDWD0BH0	2	H	0	0		1
NDWD0BH0	3	H	1	1		1
NDWD0BH2	2	H	0	0		1
NDWD0BH2	3	H	1	1		1
NDWD0BH4	2	H	0	0		1
NDWD0BH4	3	H	1	1		1
NDWD0BH6	2	H	0	0		1
NDWD0BH6	3	H	1	1		1
NDWD0BH8	2	H	0	0		1
NDWD0BH8	3	H	1	1		1
NDWD0BHA	2	H	0	0		1
NDWD0BHA	3	H	1	1		1
NDWD0BHC	2	H	0	0		1
NDWD0BHC	3	H	1	1		1
NDWD0BHE	2	H	0	0		1
NDWD0BHE	3	H	1	1		1
NDWD0BHG	2	H	0	0		1
NDWD0BHG	3	H	1	1		1
NDWD0BHI	2	H	0	0		1
NDWD0BHI	3	H	1	1		1
NDWD0BHK	2	H	0	0		1
NDWD0BHK	3	H	1	1		1
NDWD0BHM	2	H	0	0		1
NDWD0BHM	3	H	1	1		1
NDWD0BHO	2	H	0	0		1
NDWD0BHO	3	H	1	1		1
NDWD0BHQ	2	H	0	0		1
NDWD0BHQ	3	H	1	1		1
NDWD0BHS	2	H	0	0		1
NDWD0BHS	3	H	1	1		1
NDWD0BHU	2	H	0	0		1
NDWD0BHU	3	H	1	1		1
NDWD0BHW	2	H	0	0		1
NDWD0BHW	3	H	1	1		1
NDWD0BHY	2	H	0	0		1
NDWD0BHY	3	H	1	1		1
NDWD0BI0	2	H	0	0		1
NDWD0BI0	3	H	1	1		1
NDWD0BI2	2	H	0	0		1
NDWD0BI2	3	H	1	1		1
NDWD0BI4	2	H	0	0		1
NDWD0BI4	3	H	1	1		1
NDWD0BI6	2	H	0	0		1
NDWD0BI6	3	H	1	1		1
NDWD0BI8	2	H	0	0		1
NDWD0BI8	3	H	1	1		1
NDWD0BIA	2	H	0	0		1
NDWD0BIA	3	H	1	1		1
NDWD0BIC	2	H	0	0		1
NDWD0BIC	3	H	1	1		1
NDWD0BIE	2	H	0	0		1
NDWD0BIE	3	H	1	1		1
NDWD0BIG	2	H	0	0		1
NDWD0BIG	3	H	1	1		1
NDWD0BII	2	H	0	0		1
NDWD0BII	3	H	1	1		1
NDWD0BIK	2	H	0	0		1
NDWD0BIK	3	H	1	1		1
NDWD0BIM	2	H	0	0		1
NDWD0BIM	3	H	1	1		1
NDWD0BIO	2	H	0	0		1
NDWD0BIO	3	H	1	1		1
NDWD0BIQ	2	H	0	0		1
NDWD0BIQ	3	H	1	1		1
NDWD0BIS	2	H	0	0		1
NDWD0BIS	3	H	1	1		1
NDWD0BIU	2	H	0	0		1
NDWD0BIU	3	H	1	1		1
NDWD0BIW	2	H	0	0		1
NDWD0BIW	3	H	1	1		1
NDWD0BIY	2	H	0	0		1
NDWD0BIY	3	H	1	1		1
NDWD0BJ0	2	H	0	0		1
NDWD0BJ0	3	H	1	1		1
NDWD0BJ2	2	H	0	0		1
NDWD0BJ2	3	H	1	1		1
NDWD0BJ4	2	H	0	0		1
NDWD0BJ4	3	H	1	1		1
NDWD0BJ6	2	H	0	0		1
NDWD0BJ6	3	H	1	1		1
NDWD0BJ8	2	H	0	0		1
NDWD0BJ8	3	H	1	1		1
NDWD0BJA	2	H	0	0		1
NDWD0BJA	3	H	1	1		1
NDWD0BJC	2	H	0	0		1
NDWD0BJC	3	H	1	1		1
NDWD0BJE	2	H	0	0		1
NDWD0BJE	3	H	1	1		1
NDWD0BJG	2	H	0	0		1
NDWD0BJG	3	H	1	1		1
NDWD0BJI	2	H	0	0		1
NDWD0BJI	3	H	1	1		1
NDWD0BJK	2	H	0	0		1
NDWD0BJK	3	H	1	1		1
NDWD0BJM	2	H	0	0		1
NDWD0BJM	3	H	1	1		1
NDWD0BJO	2	H	0	0		1
NDWD0BJO	3	H	1	1		1
NDWD0BJQ	2	H	0	0		1
NDWD0BJQ	3	H	1	1		1
NDWD0BJS	2	H	0	0		1
NDWD0BJS	3	H	1	1		1
NDWD0BJU	2	H	0	0		1
NDWD0BJU	3	H	1	1		1
NDWD0BJW	2	H	0	0		1
NDWD0BJW	3	H	1	1		1
NDWD0BJY	2	H	0	0		1
NDWD0BJY	3	H	1	1		1
NDWD0BK0	2	H	0	0		1
NDWD0BK0	3	H	1	1		1
NDWD0BK2	2	H	0	0		1
NDWD0BK2	3	H	1	1		1
NDWD0BK4	2	H	0	0		1
NDWD0BK4	3	H	1	1		1
NDWD0BK6	2	H	0	0		1
NDWD0BK6	3	H	1	1		1
NDWD0BK8	2	H	0	0		1
NDWD0BK8	3	H	1	1		1
NDWD0BKA	2	H	0	0		1
NDWD0BKA	3	H	1	1		1
NDWD0BKC	2	H	0	0		1
NDWD0BKC	3	H	1	1		1
NDWD0BKE	2	H	0	0		1
NDWD0BKE	3	H	1	1		1
NDWD0BKG	2	H	0	0		1
NDWD0BKG	3	H	1	1		1
NDWD0BKI	2	H	0	0		1
NDWD0BKI	3	H	1	1		1
NDWD0BKK	2	H	0	0		1
NDWD0BKK	3	H	1	1		1
NDWD0BKM	2	H	0	0		1
NDWD0BKM	3	H	1	1		1
NDWD0BKO	2	H	0	0		1
NDWD0BKO	3	H	1	1		1
NDWD0BKQ	2	H	0	0		1
NDWD0BKQ	3	H	1	1		1
NDWD0BKS	2	H	0	0		1
NDWD0BKS	3	H	1	1		1
NDWD0BKU	2	H	0	0		1
NDWD0BKU	3	H	1	1		1
NDWD0BKW	2	H	0	0		1
NDWD0BKW	3	H	1	1		1
NDWD0BKY	2	H	0	0		1
NDWD0BKY	3	H	1	1		1
NDWD0BL0	2	H	0	0		1
NDWD0BL0	3	H	1	1		1
NDWD0BL2	2	H	0	0		1
NDWD0BL2	3	H	1	1		1
NDWD0BL4	2	H	0	0		1
NDWD0BL4	3	H	1	1		1
NDWD0BL6	2	H	0	0		1
NDWD0BL6	3	H	1	1		1
NDWD0BL8	2	H	0	0		1
NDWD0BL8	3	H	1	1		1
NDWD0BLA	2	H	0	0		1
NDWD0BLA	3	H	1	1		1
NDWD0BLC	2	H	0	0		1
NDWD0BLC	3	H	1	1		1
NDWD0BLE	2	H	0	0		1
NDWD0BLE	3	H	1	1		1
NDWD0BLG	2	H	0	0		1
NDWD0BLG	3	H	1	1		1
NDWD0BLI	2	H	0	0		1
NDWD0BLI	3	H	1	1		1
NDWD0BLK	2	H	0	0		1
NDWD0BLK	3	H	1	1		1
NDWD0BLM	2	H	0	0		1
NDWD0BLM	3	H	1	1		1
NDWD0BLO	2	H	0	0		1
NDWD0BLO	3	H	1	1		1
NDWD0BLQ	2	H	0	0		1
NDWD0BLQ	3	H	1	1		1
NDWD0BLS	2	H	0	0		1
NDWD0BLS	3	H	1	1		1
NDWD0BLU	2	H	0	0		1
NDWD0BLU	3	H	1	1		1
NDWD0BLW	2	H	0	0		1
NDWD0BLW	3	H	1	1		1
NDWD0BLY	2	H	0	0		1
NDWD0BLY	3	H	1	1		1
NDWD0BM0	2	H	0	0		1
NDWD0BM0	3	H	1	1		1
NDWD0BM2	2	H	0	0		1
NDWD0BM2	3	H	1	1		1
NDWD0BM4	2	H	0	0		1
NDWD0BM4	3	H	1	1		1
NDWD0BM6	2	H	0	0		1
NDWD0BM6	3	H	1	1		1
NDWD0BM8	2	H	0	0		1
NDWD0BM8	3	H	1	1		1
NDWD0BMA	2	H	0	0		1
NDWD0BMA	3	H	1	1		1
NDWD0BMC	2	H	0	0		1
NDWD0BMC	3	H	1	1		1
NDWD0BME	2	H	0	0		1
NDWD0BME	3	H	1	1		1
NDWD0BMG	2	H	0	0		1
NDWD0BMG	3	H	1	1		1
NDWD0BMI	2	H	0	0		1
NDWD0BMI	3	H	1	1		1
NDWD0BMK	2	H	0	0		1
NDWD0BMK	3	H	1	1		1
NDWD0BMM	2	H	0	0		1
NDWD0BMM	3	H	1	1		1
NDWD0BMO	2	H	0	0		1
NDWD0BMO	3	H	1	1		1
NDWD0BMQ	2	H	0	0		1
NDWD0BMQ	3	H	1	1		1
NDWD0BMS	2	H	0	0		1
NDWD0BMS	3	H	1	1		1
NDWD0BMU	2	H	0	0		1
NDWD0BMU	3	H	1	1		1
NDWD0BMW	2	H	0	0		1
NDWD0BMW	3	H	1	1		1
NDWD0BMY	2	H	0	0		1
NDWD0BMY	3	H	1	1		1
NDWD0BN0	2	H	0	0		1
NDWD0BN0	3	H	1	1		1
NDWD0BN2	2	H	0	0		1
NDWD0BN2	3	H	1	1		1
NDWD0BN4	2	H	0	0		1
NDWD0BN4	3	H	1	1		1
NDWD0BN6	2	H	0	0		1
NDWD0BN6	3	H	1	1		1
NDWD0BN8	2	H	0	0		1
NDWD0BN8	3	H	1	1		1
NDWD0BNA	2	H	0	0		1
NDWD0BNA	3	H	1	1		1
NDWD0BNC	2	H	0	0		1
NDWD0BNC	3	H	1	1		1
NDWD0BNE	2	H	0	0		1
NDWD0BNE	3	H	1	1		1
NDWD0BNG	2	H	0	0		1
NDWD0BNG	3	H	1	1		1
NDWD0BNI	2	H	0	0		1
NDWD0BNI	3	H	1	1		1
NDWD0BNK	2	H	0	0		1
NDWD0BNK	3	H	1	1		1
NDWD0BNM	2	H	0	0		1
NDWD0BNM	3	H	1	1		1
NDWD0BNO	2	H	0	0		1
NDWD0BNO	3	H	1	1		1
NDWD0BNQ	2	H	0	0		1
NDWD0BNQ	3	H	1	1		1
NDWD0BNS	2	H	0	0		1
NDWD0BNS	3	H	1	1		1
NDWD0BNU	2	H	0	0		1
NDWD0BNU	3	H	1	1		1
NDWD0BNW	2	H	0	0		1
NDWD0BNW	3	H	1	1		1
NDWD0BNY	2	H	0	0		1
NDWD0BNY	3	H	1	1		1
NDWD0BO0	2	H	0	0		1
NDWD0BO0	3	H	1	1		1
NDWD0BO2	2	H	0	0		1
NDWD0BO2	3	H	1	1		1
NDWD0BO4	2	H	0	0		1
NDWD0BO4	3	H	1	1		1
NDWD0BO6	2	H	0	0		1
NDWD0BO6	3	H	1	1		1
NDWD0BO8	2	H	0	0		1
NDWD0BO8	3	H	1	1		1
NDWD0BOA	2	H	0	0		1
NDWD0BOA	3	H	1	1		1
NDWD0BOC	2	H	0	0		1
NDWD0BOC	3	H	1	1		1
NDWD0BOE	2	H	0	0		1
NDWD0BOE	3	H	1	1		1
NDWD0BOG	2	H	0	0		1
NDWD0BOG	3	H	1	1		1
NDWD0BOI	2	H	0	0		1
NDWD0BOI	3	H	1	1		1
NDWD0BOK	2	H	0	0		1
NDWD0BOK	3	H	1	1		1
NDWD0BOM	2	H	0	0		1
NDWD0BOM	3	H	1	1		1
NDWD0BOO	2	H	0	0		1
NDWD0BOO	3	H	1	1		1
NDWD0BOQ	2	H	0	0		1
NDWD0BOQ	3	H	1	1		1
NDWD0BOS	2	H	0	0		1
NDWD0BOS	3	H	1	1		1
NDWD0BOU	2	H	0	0		1
NDWD0BOU	3	H	1	1		1
NDWD0BOW	2	H	0	0		1
NDWD0BOW	3	H	1	1		1
NDWD0BOY	2	H	0	0		1
NDWD0BOY	3	H	1	1		1
NDWD0BP0	2	H	0	0		1
NDWD0BP0	3	H	1	1		1
NDWD0BP2	2	H	0	0		1
NDWD0BP2	3	H	1	1		1
NDWD0BP4	2	H	0	0		1
NDWD0BP4	3	H	1	1		1
NDWD0BP6	2	H	0	0		1
NDWD0BP6	3	H	1	1		1
NDWD0BP8	2	H	0	0		1
NDWD0BP8	3	H	1	1		1
NDWD0BPA	2	H	0	0		1
NDWD0BPA	3	H	1	1		1
NDWD0BPC	2	H	0	0		1
NDWD0BPC	3	H	1	1		1
NDWD0BPE	2	H	0	0		1
NDWD0BPE	3	H	1	1		1
NDWD0BPG	2	H	0	0		1
NDWD0BPG	3	H	1	1		1
NDWD0BPI	2	H	0	0		1
NDWD0BPI	3	H	1	1		1
NDWD0BPK	2	H	0	0		1
NDWD0BPK	3	H	1	1		1
NDWD0BPM	2	H	0	0		1
NDWD0BPM	3	H	1	1		1
NDWD0BPO	2	H	0	0		1
NDWD0BPO	3	H	1	1		1
NDWD0BPQ	2	H	0	0		1
NDWD0BPQ	3	H	1	1		1
NDWD0BPS	2	H	0	0		1
NDWD0BPS	3	H	1	1		1
NDWD0BPU	2	H	0	0		1
NDWD0BPU	3	H	1	1		1
NDWD0BPW	2	H	0	0		1
NDWD0BPW	3	H	1	1		1
NDWD0BPY	2	H	0	0		1
NDWD0BPY	3	H	1	1		1
NDWD0BQ0	2	H	0	0		1
NDWD0BQ0	3	H	1	1		1
NDWD0BQ2	2	H	0	0		1
NDWD0BQ2	3	H	1	1		1
NDWD0BQ4	2	H	0	0		1
NDWD0BQ4	3	H	1	1		1
NDWD0BQ6	2	H	0	0		1
NDWD0BQ6	3	H	1	1		1
NDWD0BQ8	2	H	0	0		1
NDWD0BQ8	3	H	1	1		1
NDWD0BQA	2	H	0	0		1
NDWD0BQA	3	H	1	1		1
NDWD0BQC	2	H	0	0		1
NDWD0BQC	3	H	1	1		1
NDWD0BQE	2	H	0	0		1
